simple_name,name,chrom,start,end,length,nearest_gene,gene_dist,top_nonbrain_tissue,top_nonbrain_score,brain_score,margin,h3k27ac_in_top_tissue,h3k27ac_any_nonbrain,vista_overlap,data_sources,Genoa_score
ZOOHAR.142,ZOOHAR.142;2XHAR.149,chr7,1237452,1237509,57,UNCX,126,limb,0.662,0.0,0.662,0,0,,ENCODE ENCSR818JGZ DNase (peak+signal),0.257751910825691
ZOOHAR.22,ZOOHAR.22;2XHAR.93;HAR4,chr16,73095603,73095697,94,ZFHX3,0,adrenal,0.652,0.0,0.652,0,0,,CATlas snATAC cCRE (adrenal),0.263866679335678
ZOOHAR.208,ZOOHAR.208;HAR9,chr20,42896911,42897159,248,PTPRT,0,adrenal,0.652,0.0,0.652,1,1,,CATlas snATAC cCRE (adrenal) | ENCODE H3K27ac (adrenal),0.317439838899759
ZOOHAR.2,ZOOHAR.2;2XHAR.125;2XHAR.5;HAR15,chr13,72540830,72541395,565,MZT1,166971,adrenal,0.652,0.1,0.552,1,1,,CATlas snATAC cCRE (adrenal) | ENCODE H3K27ac (adrenal),0.291195355549636
ZOOHAR.99,ZOOHAR.99,chr3,56003086,56003236,150,ERC2,0,kidney,0.632,0.0,0.632,0,0,,CATlas snATAC cCRE (kidney),0.46492011507234
ZOOHAR.16,ZOOHAR.16,chr5,44048380,44048462,82,GUSBP1,0,kidney,0.632,0.437,0.195,0,0,,CATlas snATAC cCRE (kidney),0.448777583537553
ZOOHAR.64,ZOOHAR.64;2XHAR.168,chr17,65538547,65538667,120,AXIN2,0,immune,0.612,0.316,0.296,1,1,,CATlas snATAC cCRE (immune) | ENCODE H3K27ac (immune),0.263811272653749
ZOOHAR.293,ZOOHAR.293,chr2,176078372,176078928,556,EVX2,1178,limb,0.606,0.0,0.606,0,0,,ENCODE ENCSR818JGZ DNase (peak+signal),0.429953128470789
ZOOHAR.169,ZOOHAR.169,chr3,50381521,50381623,102,CACNA2D2,0,pancreas,0.578,0.0,0.578,0,0,,CATlas snATAC cCRE (pancreas),0.268202923669538
ZOOHAR.180,ZOOHAR.180;HAR41,chr5,165305585,165305771,186,LOC102546299,762602,pancreas,0.578,0.0,0.578,0,0,,CATlas snATAC cCRE (pancreas),0.27078800318686
ZOOHAR.24,ZOOHAR.24;2XHAR.47,chr3,171102069,171102123,54,MIR548I1,0,pancreas,0.578,0.1,0.478,0,0,,CATlas snATAC cCRE (pancreas),0.228399462438774
ZOOHAR.42,ZOOHAR.42;2XHAR.49,chr2,66686769,66687072,303,LINC01798,0,pancreas,0.578,0.316,0.262,0,1,,CATlas snATAC cCRE (pancreas),0.351404737441528
ZOOHAR.258,ZOOHAR.258;2XHAR.524;HAR32,chr16,73505074,73505197,123,LINC01568,83678,intestine,0.55,0.0,0.55,0,0,,CATlas snATAC cCRE (intestine),0.251311858608839
ZOOHAR.65,ZOOHAR.65,chr11,12817772,12817899,127,TEAD1,0,skin,0.526,0.1,0.426,0,1,,CATlas snATAC cCRE (skin),0.231371667665826
ZOOHAR.88,ZOOHAR.88,chr11,11352028,11352087,59,CSNK2A3,0,heart,0.519,0.0,0.519,0,0,,CATlas snATAC cCRE (heart),0.22716362932969
ZOOHAR.181,ZOOHAR.181,chr2,80640586,80640659,73,CTNNA2,0,lung,0.519,0.0,0.519,0,0,,CATlas snATAC cCRE (lung),0.263866679335678
ZOOHAR.201,ZOOHAR.201,chr1,3169939,3170064,125,PRDM16,0,lung,0.519,0.1,0.419,0,1,,CATlas snATAC cCRE (lung),0.405813677290877
ZOOHAR.133,ZOOHAR.133,chr5,107116971,107117045,74,MIR4454,0,heart,0.519,0.316,0.202,1,1,,CATlas snATAC cCRE (heart) | ENCODE H3K27ac (heart),0.395738658748798
ZOOHAR.172,ZOOHAR.172,chr16,66042607,66042674,67,MIR1972-1,0,liver,0.491,0.0,0.491,0,0,,CATlas snATAC cCRE (liver),0.263866679335678
ZOOHAR.13,ZOOHAR.13;2XHAR.101,chr9,16708825,16709033,208,BNC2,0,liver,0.491,0.1,0.391,0,1,,CATlas snATAC cCRE (liver),0.393152218140431
ZOOHAR.160,ZOOHAR.160;2XHAR.71;HAR13,chr2,176879727,176879957,230,LINC01117,223769,kidney,0.448,0.1,0.348,0,0,,CATlas snATAC cCRE (kidney),0.263866679335678
ZOOHAR.52,ZOOHAR.52,chr8,56565756,56565839,83,LINC00968,5933,adrenal,0.427,0.0,0.427,0,0,,CATlas snATAC cCRE (adrenal),0.263866679335678
ZOOHAR.215,ZOOHAR.215;2XHAR.476,chr13,59585372,59585457,85,DIAPH3,80131,adrenal,0.427,0.0,0.427,0,0,,CATlas snATAC cCRE (adrenal),0.350481835160144
ZOOHAR.238,ZOOHAR.238,chr20,61191366,61191496,130,CDH4,60764,intestine,0.385,0.0,0.385,0,0,,CATlas snATAC cCRE (intestine),0.250133865936531
ZOOHAR.232,ZOOHAR.232;2XHAR.531,chr3,193702160,193702247,87,OPA1,4349,immune,0.379,0.1,0.279,0,0,,CATlas snATAC cCRE (immune),0.448777583537553
ZOOHAR.189,ZOOHAR.189;2XHAR.114,chr20,31837426,31837494,68,MYLK2,2742,heart,0.341,0.0,0.341,1,1,,CATlas snATAC cCRE (heart) | ENCODE H3K27ac (heart),0.435942109065997
ZOOHAR.237,ZOOHAR.237,chr9,8863199,8863282,83,PTPRD,0,heart,0.341,0.0,0.341,0,0,,CATlas snATAC cCRE (heart),0.304838786387563
ZOOHAR.271,ZOOHAR.271,chr5,53360324,53360466,142,GUSBP1,0,heart,0.341,0.0,0.341,0,1,,CATlas snATAC cCRE (heart),0.250357441620428
ZOOHAR.92,ZOOHAR.92,chr10,132786351,132786439,88,NKX6-2,204,heart,0.341,0.1,0.241,0,0,,CATlas snATAC cCRE (heart),0.294427049706529
ZOOHAR.164,ZOOHAR.164,chr5,131954010,131954063,53,ACSL6,0,pancreas,0.322,0.0,0.322,0,0,,CATlas snATAC cCRE (pancreas),0.263995602072372
ZOOHAR.228,ZOOHAR.228,chr4,86778461,86778532,71,PTPN13,0,limb,0.156,0.0,0.156,0,0,,ENCODE ENCSR818JGZ DNase (peak+signal),0.262319216540973
